"","Specie","Group","Treatment","Mean","CI","PValue","Task"
"1","L. delicata","Red","CORT-Cold","0.104","0.06 , 0.151","0.000","Associative"
"2","L. delicata","Red","Control-Cold","0.067","0.032 , 0.103","0.001","Associative"
"3","L. delicata","Red","CORT-Hot","0.074","0.033 , 0.115","0.000","Associative"
"4","L. delicata","Red","Control-Hot","0.165","0.054 , 0.278","0.005","Associative"
"5","L. delicata","Blue","CORT-Cold","0.005","-0.04 , 0.052","0.855","Associative"
"6","L. delicata","Blue","Control-Cold","0.003","-0.042 , 0.049","0.881","Associative"
"7","L. delicata","Blue","CORT-Hot","0.027","-0.016 , 0.07","0.204","Associative"
"8","L. delicata","Blue","Control-Hot","0.026","-0.093 , 0.149","0.678","Associative"
"9","L. guichenoti","Red","CORT-Cold","0.119","0.062 , 0.183","0.000","Associative"
"10","L. guichenoti","Red","Control-Cold","0.104","0.045 , 0.169","0.002","Associative"
"11","L. guichenoti","Red","CORT-Hot","0.081","0.029 , 0.135","0.006","Associative"
"12","L. guichenoti","Red","Control-Hot","0.134","-0.02 , 0.296","0.085","Associative"
"13","L. guichenoti","Blue","CORT-Cold","0.074","0.006 , 0.143","0.034","Associative"
"14","L. guichenoti","Blue","Control-Cold","0.002","-0.085 , 0.086","0.952","Associative"
"15","L. guichenoti","Blue","CORT-Hot","0.100","0.03 , 0.178","0.007","Associative"
"16","L. guichenoti","Blue","Control-Hot","0.104","-0.084 , 0.294","0.251","Associative"
"17","L. delicata","Red","CORT-Cold","0.045","0.018 , 0.072","0.001","Reversal"
"18","L. delicata","Red","Control-Cold","0.069","0.042 , 0.097","0.000","Reversal"
"19","L. delicata","Red","CORT-Hot","0.053","0.025 , 0.081","0.000","Reversal"
"20","L. delicata","Red","Control-Hot","0.000","-0.069 , 0.073","0.991","Reversal"
"21","L. delicata","Blue","CORT-Cold","0.038","0.014 , 0.063","0.004","Reversal"
"22","L. delicata","Blue","Control-Cold","0.057","0.032 , 0.083","0.001","Reversal"
"23","L. delicata","Blue","CORT-Hot","0.060","0.037 , 0.086","0.000","Reversal"
"24","L. delicata","Blue","Control-Hot","0.017","-0.05 , 0.083","0.621","Reversal"
"25","L. guichenoti","Red","CORT-Cold","0.041","0.008 , 0.076","0.020","Reversal"
"26","L. guichenoti","Red","Control-Cold","0.085","0.042 , 0.134","0.002","Reversal"
"27","L. guichenoti","Red","CORT-Hot","0.053","0.018 , 0.088","0.006","Reversal"
"28","L. guichenoti","Red","Control-Hot","0.019","-0.077 , 0.115","0.673","Reversal"
"29","L. guichenoti","Blue","CORT-Cold","0.056","0.021 , 0.093","0.006","Reversal"
"30","L. guichenoti","Blue","Control-Cold","0.040","-0.004 , 0.085","0.069","Reversal"
"31","L. guichenoti","Blue","CORT-Hot","0.080","0.044 , 0.12","0.000","Reversal"
"32","L. guichenoti","Blue","Control-Hot","0.046","-0.049 , 0.145","0.329","Reversal"
